,jID,moment,cpu_rate,mem_usage,disk_io_time,disk_space
2011-05-07 05:22:00,5402488769,5.28557e+11,0.21040493,3.7941339,0.0162716482,0.0002021844
2011-05-07 05:23:00,5402488769,5.28617e+11,0.21042884,3.7935009,0.0144342824,0.0002021844
2011-05-07 05:24:00,5402488769,5.28677e+11,0.21056901,3.79166986,0.0145229774,0.0002021844
2011-05-07 05:25:00,5402488769,5.28737e+11,0.21091141,3.7941353,0.0156082074,0.0002021844
2011-05-07 05:26:00,5402488769,5.28797e+11,0.21126811,3.7953293,0.0172272074,0.0002021844
2011-05-07 05:27:00,5402488769,5.28857e+11,0.21126811,3.7953293,0.0172272074,0.0002021844
2011-05-07 05:28:00,5402488769,5.28917e+11,0.20907002,3.7947368,0.0142024978,0.0002021844
2011-05-07 05:29:00,5402488769,5.28977e+11,0.20907002,3.7947368,0.0142024978,0.0002021844
2011-05-07 05:30:00,5402488769,5.29037e+11,0.20932752,3.7949784,0.0149787828,0.0002021844
2011-05-07 05:31:00,5402488769,5.29097e+11,0.20932752,3.7949784,0.0149787828,0.0002021844
2011-05-07 05:32:00,5402488769,5.29157e+11,0.21009328,3.7951746,0.0170558758,0.0002021844
2011-05-07 05:33:00,5402488769,5.29217e+11,0.20933387,3.7946137,0.014604013,0.0002021844
2011-05-07 05:34:00,5402488769,5.29277e+11,0.20933387,3.7946137,0.014604013,0.0002021844
2011-05-07 05:35:00,5402488769,5.29337e+11,0.20933387,3.7955302,0.014604013,0.0002021844
2011-05-07 05:36:00,5402488769,5.29397e+11,0.20933387,3.7955302,0.014604013,0.0002021844
2011-05-07 05:37:00,5402488769,5.29457e+11,0.21000522,3.7949766,0.016027198,0.0002021844
2011-05-07 05:38:00,5402488769,5.29517e+11,0.21021913,3.7928349,0.0149892486,0.0002021844
2011-05-07 05:39:00,5402488769,5.29577e+11,0.21021913,3.7928349,0.0149892486,0.0002021844
2011-05-07 05:40:00,5402488769,5.29637e+11,0.21021913,3.7928349,0.0149892486,0.0002021844
2011-05-07 05:41:00,5402488769,5.29697e+11,0.21021913,3.7928349,0.0149892486,0.0002021844
2011-05-07 05:42:00,5402488769,5.29757e+11,0.21021913,3.7928349,0.0149892486,0.0002021844
2011-05-07 05:43:00,5402488769,5.29817e+11,0.21009811,3.7948637,0.0147299133,0.0002021844
2011-05-07 05:44:00,5402488769,5.29877e+11,0.21009811,3.7948637,0.0147299133,0.0002021844
2011-05-07 05:45:00,5402488769,5.29937e+11,0.21009811,3.7948637,0.0147299133,0.0002021844
2011-05-07 05:46:00,5402488769,5.29997e+11,0.21009811,3.7948637,0.0147299133,0.0002021844
2011-05-07 05:47:00,5402488769,5.30057e+11,0.21009811,3.7948637,0.0147299133,0.0002021844
2011-05-07 05:48:00,5402488769,5.30117e+11,0.20724278,3.7948775,0.0147574786,0.0002021844
2011-05-07 05:49:00,5402488769,5.30177e+11,0.20724278,3.7948775,0.0147574786,0.0002021844
2011-05-07 05:50:00,5402488769,5.30237e+11,0.20724278,3.7948775,0.0147574786,0.0002021844
2011-05-07 05:51:00,5402488769,5.30297e+11,0.20724278,3.7948775,0.0147574786,0.0002021844
2011-05-07 05:52:00,5402488769,5.30357e+11,0.20724278,3.7948775,0.0147574786,0.0002021844
2011-05-07 05:53:00,5402488769,5.30417e+11,0.20862361,3.7934682,0.0148195945,0.0002021844
2011-05-07 05:54:00,5402488769,5.30477e+11,0.20862361,3.7934682,0.0148195945,0.0002021844
2011-05-07 05:55:00,5402488769,5.30537e+11,0.20862361,3.7934682,0.0148195945,0.0002021844
2011-05-07 05:56:00,5402488769,5.30597e+11,0.20862361,3.7934682,0.0148195945,0.0002021844
2011-05-07 05:57:00,5402488769,5.30657e+11,0.20862361,3.7934682,0.0148195945,0.0002021844
2011-05-07 05:58:00,5402488769,5.30717e+11,0.20970536,3.7933209,0.0142807553,0.0002021844
2011-05-07 05:59:00,5402488769,5.30777e+11,0.20989898,3.79356,0.0147585943,0.0002021844
2011-05-07 06:00:00,5402488769,5.30837e+11,0.20989898,3.79356,0.0147585943,0.0002021844
2011-05-07 06:01:00,5402488769,5.30897e+11,0.20989898,3.79356,0.0147585943,0.0002021844
2011-05-07 06:02:00,5402488769,5.30957e+11,0.21044448,3.794865,0.0160935943,0.0002021844
2011-05-07 06:03:00,5402488769,5.31017e+11,0.20927116,3.7941732,0.0142549177,0.0002021844
2011-05-07 06:04:00,5402488769,5.31077e+11,0.20927116,3.7941732,0.0142549177,0.0002021844
2011-05-07 06:05:00,5402488769,5.31137e+11,0.20927116,3.7941732,0.0142549177,0.0002021844
2011-05-07 06:06:00,5402488769,5.31197e+11,0.20927116,3.7941732,0.0142549177,0.0002021844
2011-05-07 06:07:00,5402488769,5.31257e+11,0.20927116,3.7951145,0.0142549177,0.0002021844
2011-05-07 06:08:00,5402488769,5.31317e+11,0.20863642,3.7949578,0.0139792696,0.0002021844
2011-05-07 06:09:00,5402488769,5.31377e+11,0.20863642,3.7949578,0.0139792696,0.0002021844
2011-05-07 06:10:00,5402488769,5.31437e+11,0.20863642,3.7949578,0.0139792696,0.0002021844
2011-05-07 06:11:00,5402488769,5.31497e+11,0.20863642,3.7949578,0.0139792696,0.0002021844
2011-05-07 06:12:00,5402488769,5.31557e+11,0.20863642,3.7949578,0.0139792696,0.0002021844
2011-05-07 06:13:00,5402488769,5.31617e+11,0.20912712,3.7941994,0.0147184603,0.0002021844
2011-05-07 06:14:00,5402488769,5.31677e+11,0.20932169,3.7943666,0.0154498993,0.0002021844
2011-05-07 06:15:00,5402488769,5.31737e+11,0.20932169,3.7943666,0.0154498993,0.0002021844
2011-05-07 06:16:00,5402488769,5.31797e+11,0.20932169,3.7943666,0.0154498993,0.0002021844
2011-05-07 06:17:00,5402488769,5.31857e+11,0.20932169,3.7943666,0.0154498993,0.0002021844
2011-05-07 06:18:00,5402488769,5.31917e+11,0.20911392,3.7943628,0.0147393766,0.0002021844
2011-05-07 06:19:00,5402488769,5.31977e+11,0.20911392,3.7943628,0.0147393766,0.0002021844
2011-05-07 06:20:00,5402488769,5.32037e+11,0.20911392,3.7943628,0.0147393766,0.0002021844
2011-05-07 06:21:00,5402488769,5.32097e+11,0.20911392,3.7943628,0.0147393766,0.0002021844
2011-05-07 06:22:00,5402488769,5.32157e+11,0.20911392,3.7943628,0.0147393766,0.0002021844
2011-05-07 06:23:00,5402488769,5.32217e+11,0.20717746,3.7944904,0.0145821108,0.0002021844
2011-05-07 06:24:00,5402488769,5.32277e+11,0.20717746,3.7944904,0.0145821108,0.0002021844
2011-05-07 06:25:00,5402488769,5.32337e+11,0.20711833,3.7934948,0.0145782958,0.0002021844
2011-05-07 06:26:00,5402488769,5.32397e+11,0.20779733,3.7953409,0.0164605278,0.0002021844
2011-05-07 06:27:00,5402488769,5.32457e+11,0.20779733,3.7953409,0.0164605278,0.0002021844
2011-05-07 06:28:00,5402488769,5.32517e+11,0.21034565,3.7935193,0.0141596202,0.0002021844
2011-05-07 06:29:00,5402488769,5.32577e+11,0.21034565,3.7935193,0.0141596202,0.0002021844
2011-05-07 06:30:00,5402488769,5.32637e+11,0.21034565,3.7935193,0.0141596202,0.0002021844
2011-05-07 06:31:00,5402488769,5.32697e+11,0.21034565,3.7935193,0.0141596202,0.0002021844
2011-05-07 06:32:00,5402488769,5.32757e+11,0.21034565,3.7935193,0.0141596202,0.0002021844
2011-05-07 06:33:00,5402488769,5.32817e+11,0.20951439,3.7947465,0.0151905377,0.0002021844
2011-05-07 06:34:00,5402488769,5.32877e+11,0.20951439,3.7947465,0.0151905377,0.0002021844
2011-05-07 06:35:00,5402488769,5.32937e+11,0.20951439,3.7947465,0.0151905377,0.0002021844
2011-05-07 06:36:00,5402488769,5.32997e+11,0.20951439,3.7947465,0.0151905377,0.0002021844
2011-05-07 06:37:00,5402488769,5.33057e+11,0.20951439,3.7947465,0.0151905377,0.0002021844
2011-05-07 06:38:00,5402488769,5.33117e+11,0.20782909,3.7927412,0.0150179156,0.0002021844
2011-05-07 06:39:00,5402488769,5.33177e+11,0.20805129,3.7938262,0.0155663156,0.0002021844
2011-05-07 06:40:00,5402488769,5.33237e+11,0.20805129,3.7938262,0.0155663156,0.0002021844
2011-05-07 06:41:00,5402488769,5.33297e+11,0.20805129,3.7938262,0.0155663156,0.0002021844
2011-05-07 06:42:00,5402488769,5.33357e+11,0.20799598,3.7928821,0.0155472456,0.0002021844
2011-05-07 06:43:00,5402488769,5.33417e+11,0.208284,3.7946269,0.0147566257,0.0002021844
2011-05-07 06:44:00,5402488769,5.33477e+11,0.208284,3.7946269,0.0147566257,0.0002021844
2011-05-07 06:45:00,5402488769,5.33537e+11,0.208284,3.7946269,0.0147566257,0.0002021844
2011-05-07 06:46:00,5402488769,5.33597e+11,0.208284,3.7946269,0.0147566257,0.0002021844
2011-05-07 06:47:00,5402488769,5.33657e+11,0.208284,3.7946269,0.0147566257,0.0002021844
2011-05-07 06:48:00,5402488769,5.33717e+11,0.20636539,3.7946552,0.0144503553,0.0002021844
2011-05-07 06:49:00,5402488769,5.33777e+11,0.20636539,3.7946552,0.0144503553,0.0002021844
2011-05-07 06:50:00,5402488769,5.33837e+11,0.20636539,3.7946552,0.0144503553,0.0002021844
2011-05-07 06:51:00,5402488769,5.33897e+11,0.20636539,3.7946552,0.0144503553,0.0002021844
2011-05-07 06:52:00,5402488769,5.33957e+11,0.20636539,3.7946552,0.0144503553,0.0002021844
2011-05-07 06:53:00,5402488769,5.34017e+11,0.20866759,3.7991087,0.0145772393,0.0002021844
2011-05-07 06:54:00,5402488769,5.34077e+11,0.20861609,3.7982075,0.0145734243,0.0002021844
2011-05-07 06:55:00,5402488769,5.34137e+11,0.20885359,3.7994685,0.0151256243,0.0002021844
2011-05-07 06:56:00,5402488769,5.34197e+11,0.20885359,3.7994685,0.0151256243,0.0002021844
2011-05-07 06:57:00,5402488769,5.34257e+11,0.20885359,3.7994685,0.0151256243,0.0002021844
2011-05-07 06:58:00,5402488769,5.34317e+11,0.2105301,3.7941664,0.0150073616,0.0002021844
2011-05-07 06:59:00,5402488769,5.34377e+11,0.210737,3.7952614,0.0155576616,0.0002021844
2011-05-07 07:00:00,5402488769,5.34437e+11,0.210737,3.7952614,0.0155576616,0.0002021844
2011-05-07 07:01:00,5402488769,5.34497e+11,0.210737,3.7952614,0.0155576616,0.0002021844
2011-05-07 07:02:00,5402488769,5.34557e+11,0.210737,3.7952614,0.0155576616,0.0002021844
2011-05-07 07:03:00,5402488769,5.34617e+11,0.21052161,3.7948884,0.0150188722,0.0002021844
2011-05-07 07:04:00,5402488769,5.34677e+11,0.21052161,3.7948884,0.0150188722,0.0002021844
2011-05-07 07:05:00,5402488769,5.34737e+11,0.21052161,3.7948884,0.0150188722,0.0002021844
2011-05-07 07:06:00,5402488769,5.34797e+11,0.21052161,3.7948884,0.0150188722,0.0002021844
2011-05-07 07:07:00,5402488769,5.34857e+11,0.21052161,3.7948884,0.0150188722,0.0002021844
2011-05-07 07:08:00,5402488769,5.34917e+11,0.2089906,3.7941193,0.0144218023,0.0002021844
2011-05-07 07:09:00,5402488769,5.34977e+11,0.2092309,3.7952713,0.0148338023,0.0002021844
2011-05-07 07:10:00,5402488769,5.35037e+11,0.2092309,3.7952713,0.0148338023,0.0002021844
2011-05-07 07:11:00,5402488769,5.35097e+11,0.2092309,3.7952713,0.0148338023,0.0002021844
2011-05-07 07:12:00,5402488769,5.35157e+11,0.2092309,3.7952713,0.0148338023,0.0002021844
2011-05-07 07:13:00,5402488769,5.35217e+11,0.20868955,3.7949059,0.015057022,0.0002021844
2011-05-07 07:14:00,5402488769,5.35277e+11,0.20890227,3.7951483,0.015664561,0.0002021844
2011-05-07 07:15:00,5402488769,5.35337e+11,0.20890227,3.7951483,0.015664561,0.0002021844
2011-05-07 07:16:00,5402488769,5.35397e+11,0.20921985,3.7954304,0.0167187,0.0002021844
2011-05-07 07:17:00,5402488769,5.35457e+11,0.20921985,3.7954304,0.0167187,0.0002021844
2011-05-07 07:18:00,5402488769,5.35517e+11,0.20874667,3.7940216,0.0152095432,0.0002021844
2011-05-07 07:19:00,5402488769,5.35577e+11,0.20874667,3.7940216,0.0152095432,0.0002021844
2011-05-07 07:20:00,5402488769,5.35637e+11,0.20874667,3.7940216,0.0152095432,0.0002021844
2011-05-07 07:21:00,5402488769,5.35697e+11,0.20874667,3.7940216,0.0152095432,0.0002021844
2011-05-07 07:22:00,5402488769,5.35757e+11,0.20874667,3.7940216,0.0152095432,0.0002021844
2011-05-07 07:23:00,5402488769,5.35817e+11,0.20688776,3.7948102,0.0148528529,0.0002021844
2011-05-07 07:24:00,5402488769,5.35877e+11,0.20688776,3.7948102,0.0148528529,0.0002021844
2011-05-07 07:25:00,5402488769,5.35937e+11,0.20688776,3.7948102,0.0148528529,0.0002021844
2011-05-07 07:26:00,5402488769,5.35997e+11,0.20730072,3.7943313,0.0158771309,0.0002021844
2011-05-07 07:27:00,5402488769,5.36057e+11,0.20776992,3.7954743,0.0175961309,0.0002021844
2011-05-07 07:28:00,5402488769,5.36117e+11,0.20706813,3.7948204,0.0148214426,0.0002021844
2011-05-07 07:29:00,5402488769,5.36177e+11,0.20706813,3.7948204,0.0148214426,0.0002021844
2011-05-07 07:30:00,5402488769,5.36237e+11,0.20706813,3.7948204,0.0148214426,0.0002021844
2011-05-07 07:31:00,5402488769,5.36297e+11,0.20706813,3.7948204,0.0148214426,0.0002021844
2011-05-07 07:32:00,5402488769,5.36357e+11,0.20706813,3.7948204,0.0148214426,0.0002021844
2011-05-07 07:33:00,5402488769,5.36417e+11,0.20698503,3.7943487,0.0147059909,0.0002021844
2011-05-07 07:34:00,5402488769,5.36477e+11,0.20718433,3.7955317,0.0150445909,0.0002021844
2011-05-07 07:35:00,5402488769,5.36537e+11,0.20718433,3.7955317,0.0150445909,0.0002021844
2011-05-07 07:36:00,5402488769,5.36597e+11,0.20718433,3.7955317,0.0150445909,0.0002021844
2011-05-07 07:37:00,5402488769,5.36657e+11,0.20718433,3.7955317,0.0150445909,0.0002021844
2011-05-07 07:38:00,5402488769,5.36717e+11,0.20656594,3.7950672,0.014845298,0.0002021844
2011-05-07 07:39:00,5402488769,5.36777e+11,0.20656594,3.7950672,0.014845298,0.0002021844
2011-05-07 07:40:00,5402488769,5.36837e+11,0.20656594,3.7950672,0.014845298,0.0002021844
2011-05-07 07:41:00,5402488769,5.36897e+11,0.20656594,3.7950672,0.014845298,0.0002021844
2011-05-07 07:42:00,5402488769,5.36957e+11,0.20656594,3.7950672,0.014845298,0.0002021844
2011-05-07 07:43:00,5402488769,5.37017e+11,0.20622199,3.794794,0.0150541429,0.0002021844
2011-05-07 07:44:00,5402488769,5.37077e+11,0.20622199,3.794794,0.0150541429,0.0002021844
2011-05-07 07:45:00,5402488769,5.37137e+11,0.20622199,3.794794,0.0150541429,0.0002021844
2011-05-07 07:46:00,5402488769,5.37197e+11,0.20622199,3.794794,0.0150541429,0.0002021844
2011-05-07 07:47:00,5402488769,5.37257e+11,0.20622199,3.794794,0.0150541429,0.0002021844
2011-05-07 07:48:00,5402488769,5.37317e+11,0.2055987,3.7931935,0.0144170416,0.0002012307
2011-05-07 07:49:00,5402488769,5.37377e+11,0.205818,3.7943325,0.0148195416,0.0002012307
2011-05-07 07:50:00,5402488769,5.37437e+11,0.205818,3.7943325,0.0148195416,0.0002012307
2011-05-07 07:51:00,5402488769,5.37497e+11,0.205818,3.7943325,0.0148195416,0.0002012307
2011-05-07 07:52:00,5402488769,5.37557e+11,0.205818,3.7943325,0.0148195416,0.0002012307
2011-05-07 07:53:00,5402488769,5.37617e+11,0.20474288,3.7937386,0.0149130142,0.0002012307
2011-05-07 07:54:00,5402488769,5.37677e+11,0.20484488,3.7947436,0.0149215972,0.0002021844
2011-05-07 07:55:00,5402488769,5.37737e+11,0.20484488,3.7947436,0.0149215972,0.0002021844
2011-05-07 07:56:00,5402488769,5.37797e+11,0.20479338,3.7937823,0.0149196902,0.0002021844
2011-05-07 07:57:00,5402488769,5.37857e+11,0.20617238,3.7966913,0.0181336902,0.0002021844
2011-05-07 07:58:00,5402488769,5.37917e+11,0.20514833,3.7959095,0.0148519506,0.0002021844
2011-05-07 07:59:00,5402488769,5.37977e+11,0.20514833,3.7970485,0.0148519506,0.0002021844
2011-05-07 08:00:00,5402488769,5.38037e+11,0.20514833,3.7959095,0.0148519506,0.0002021844
2011-05-07 08:01:00,5402488769,5.38097e+11,0.20514833,3.7959095,0.0148519506,0.0002021844
2011-05-07 08:02:00,5402488769,5.38157e+11,0.20514833,3.7959095,0.0148519506,0.0002021844
2011-05-07 08:03:00,5402488769,5.38217e+11,0.20543148,3.7955885,0.0148558168,0.0002021844
2011-05-07 08:04:00,5402488769,5.38277e+11,0.20543148,3.7955885,0.0148558168,0.0002021844
2011-05-07 08:05:00,5402488769,5.38337e+11,0.20543148,3.7955885,0.0148558168,0.0002021844
2011-05-07 08:06:00,5402488769,5.38397e+11,0.20543148,3.7955885,0.0148558168,0.0002021844
2011-05-07 08:07:00,5402488769,5.38457e+11,0.20543148,3.7955885,0.0148558168,0.0002021844
2011-05-07 08:08:00,5402488769,5.38517e+11,0.20821262,3.7954134,0.0149472508,0.0002021844
2011-05-07 08:09:00,5402488769,5.38577e+11,0.20821262,3.7954134,0.0149472508,0.0002021844
2011-05-07 08:10:00,5402488769,5.38637e+11,0.20821262,3.7954134,0.0149472508,0.0002021844
2011-05-07 08:11:00,5402488769,5.38697e+11,0.20821262,3.7954134,0.0149472508,0.0002021844
2011-05-07 08:12:00,5402488769,5.38757e+11,0.20821262,3.7954134,0.0149472508,0.0002021844
2011-05-07 08:13:00,5402488769,5.38817e+11,0.20817728,3.7952,0.0149282356,0.0002021844
2011-05-07 08:14:00,5402488769,5.38877e+11,0.20817728,3.7952,0.0149282356,0.0002021844
2011-05-07 08:15:00,5402488769,5.38937e+11,0.20817728,3.7952,0.0149282356,0.0002021844
2011-05-07 08:16:00,5402488769,5.38997e+11,0.20817728,3.7952,0.0149282356,0.0002021844
2011-05-07 08:17:00,5402488769,5.39057e+11,0.20817728,3.7952,0.0149282356,0.0002021844
2011-05-07 08:18:00,5402488769,5.39117e+11,0.20718749,3.7953354,0.0152982502,0.0002021844
2011-05-07 08:19:00,5402488769,5.39177e+11,0.20740496,3.7955375,0.0158456282,0.0002021844
2011-05-07 08:20:00,5402488769,5.39237e+11,0.20740496,3.7955375,0.0158456282,0.0002021844
2011-05-07 08:21:00,5402488769,5.39297e+11,0.20740496,3.7955375,0.0158456282,0.0002021844
2011-05-07 08:22:00,5402488769,5.39357e+11,0.20740496,3.7955375,0.0158456282,0.0002021844
2011-05-07 08:23:00,5402488769,5.39417e+11,0.20684977,3.7942431,0.0155023851,0.0002021844
2011-05-07 08:24:00,5402488769,5.39477e+11,0.20684977,3.7942431,0.0155023851,0.0002021844
2011-05-07 08:25:00,5402488769,5.39537e+11,0.2071301,3.7945753,0.0161851781,0.0002021844
2011-05-07 08:26:00,5402488769,5.39597e+11,0.2071301,3.7945753,0.0161851781,0.0002021844
2011-05-07 08:27:00,5402488769,5.39657e+11,0.2077395,3.7949547,0.0182092711,0.0002021844
2011-05-07 08:28:00,5402488769,5.39717e+11,0.20572874,3.7947546,0.0145487126,0.0002021844
2011-05-07 08:29:00,5402488769,5.39777e+11,0.20572874,3.7947546,0.0145487126,0.0002021844
2011-05-07 08:30:00,5402488769,5.39837e+11,0.20572874,3.7947546,0.0145487126,0.0002021844
2011-05-07 08:31:00,5402488769,5.39897e+11,0.20572874,3.7947546,0.0145487126,0.0002021844
2011-05-07 08:32:00,5402488769,5.39957e+11,0.20572874,3.7947546,0.0145487126,0.0002021844
2011-05-07 08:33:00,5402488769,5.40017e+11,0.20777932,3.7943688,0.0146888778,0.0002021844
2011-05-07 08:34:00,5402488769,5.40077e+11,0.20777932,3.7943688,0.0146888778,0.0002021844
2011-05-07 08:35:00,5402488769,5.40137e+11,0.20777932,3.7943688,0.0146888778,0.0002021844
2011-05-07 08:36:00,5402488769,5.40197e+11,0.20831052,3.7956598,0.0154975778,0.0002021844
2011-05-07 08:37:00,5402488769,5.40257e+11,0.20831052,3.7956598,0.0154975778,0.0002021844
2011-05-07 08:38:00,5402488769,5.40317e+11,0.20847376,3.7951866,0.0142825375,0.0002021844
2011-05-07 08:39:00,5402488769,5.40377e+11,0.20847376,3.7951866,0.0142825375,0.0002021844
2011-05-07 08:40:00,5402488769,5.40437e+11,0.20847376,3.7951866,0.0142825375,0.0002021844
2011-05-07 08:41:00,5402488769,5.40497e+11,0.20847376,3.7951866,0.0142825375,0.0002021844
2011-05-07 08:42:00,5402488769,5.40557e+11,0.20847376,3.7951866,0.0142825375,0.0002021844
2011-05-07 08:43:00,5402488769,5.40617e+11,0.20643233,3.7951137,0.015228635,0.0002021844
2011-05-07 08:44:00,5402488769,5.40677e+11,0.20643233,3.7951137,0.015228635,0.0002021844
2011-05-07 08:45:00,5402488769,5.40737e+11,0.20643233,3.7951137,0.015228635,0.0002021844
2011-05-07 08:46:00,5402488769,5.40797e+11,0.20643233,3.7951137,0.015228635,0.0002021844
2011-05-07 08:47:00,5402488769,5.40857e+11,0.20643233,3.7951137,0.015228635,0.0002021844
2011-05-07 08:48:00,5402488769,5.40917e+11,0.20616718,3.7953182,0.015101858,0.0002021844
2011-05-07 08:49:00,5402488769,5.40977e+11,0.20616718,3.7953182,0.015101858,0.0002021844
2011-05-07 08:50:00,5402488769,5.41037e+11,0.20616718,3.7953182,0.015101858,0.0002021844
2011-05-07 08:51:00,5402488769,5.41097e+11,0.20616718,3.7953182,0.015101858,0.0002021844
2011-05-07 08:52:00,5402488769,5.41157e+11,0.20616718,3.7953182,0.015101858,0.0002021844
2011-05-07 08:53:00,5402488769,5.41217e+11,0.20553179,3.7955367,0.0152382233,0.0002021844
2011-05-07 08:54:00,5402488769,5.41277e+11,0.20553179,3.7955367,0.0152382233,0.0002021844
2011-05-07 08:55:00,5402488769,5.41337e+11,0.20553179,3.7955367,0.0152382233,0.0002021844
2011-05-07 08:56:00,5402488769,5.41397e+11,0.20553179,3.7955367,0.0152382233,0.0002021844
2011-05-07 08:57:00,5402488769,5.41457e+11,0.20553179,3.7955367,0.0152382233,0.0002021844
2011-05-07 08:58:00,5402488769,5.41517e+11,0.20462207,3.7952223,0.0150865199,0.0002021844
2011-05-07 08:59:00,5402488769,5.41577e+11,0.20462207,3.7952223,0.0150865199,0.0002021844
2011-05-07 09:00:00,5402488769,5.41637e+11,0.20462207,3.7952223,0.0150865199,0.0002021844
2011-05-07 09:01:00,5402488769,5.41697e+11,0.20496352,3.795637,0.0158904439,0.0002021844
2011-05-07 09:02:00,5402488769,5.41757e+11,0.20496352,3.795637,0.0158904439,0.0002021844
2011-05-07 09:03:00,5402488769,5.41817e+11,0.20343952,3.795225,0.0155423457,0.0002021844
2011-05-07 09:04:00,5402488769,5.41877e+11,0.20343952,3.795225,0.0155423457,0.0002021844
2011-05-07 09:05:00,5402488769,5.41937e+11,0.20343952,3.795225,0.0155423457,0.0002021844
2011-05-07 09:06:00,5402488769,5.41997e+11,0.20343952,3.795225,0.0155423457,0.0002021844
2011-05-07 09:07:00,5402488769,5.42057e+11,0.20343952,3.795225,0.0155423457,0.0002021844
2011-05-07 09:08:00,5402488769,5.42117e+11,0.20358428,3.7956192,0.0147403479,0.0002021844
2011-05-07 09:09:00,5402488769,5.42177e+11,0.20358428,3.7956192,0.0147403479,0.0002021844
2011-05-07 09:10:00,5402488769,5.42237e+11,0.20358428,3.7956192,0.0147403479,0.0002021844
2011-05-07 09:11:00,5402488769,5.42297e+11,0.20358428,3.7956192,0.0147403479,0.0002021844
2011-05-07 09:12:00,5402488769,5.42357e+11,0.20358428,3.7956192,0.0147403479,0.0002021844
2011-05-07 09:13:00,5402488769,5.42417e+11,0.20414308,3.7958709,0.0146288271,0.0002021844
2011-05-07 09:14:00,5402488769,5.42477e+11,0.20414308,3.7958709,0.0146288271,0.0002021844
2011-05-07 09:15:00,5402488769,5.42537e+11,0.20414308,3.7958709,0.0146288271,0.0002021844
